num	sample
5224	0.722553
5225	0.956902
5226	0.581509
5227	0.574605
5228	0.631052
5229	0.943678
5230	0.793463
5231	0.888469
5232	0.870929
5233	-0.603704
5234	0.992048
5235	0.863386
5236	0.767859
5237	-0.642553
5238	0.970282
5239	0.651621
5240	0.967544
5241	0.583113
5242	0.765331
5243	0.960417
5244	0.640704
5245	0.0318425
5246	0.592678
5247	0.526309
5248	0.878719
5249	0.937077
5250	-0.901375
5251	0.681621
5252	0.294503
5253	-0.02415
5254	0.836053
5255	0.934641
5256	0.734316
5257	0.0814125
5258	0.890739
5259	0.710753
5260	0.919522
5261	0.987813
5262	0.584482
5263	0.411405
5264	0.330354
5265	0.85344
5266	0.990355
5267	0.339086
5268	0.642535
5269	0.764453
5270	0.983903
5271	0.242343
5272	0.986703
5273	0.713586
5274	0.87722
5275	0.907395
5276	-0.0234732
5277	0.991364
5278	0.991846
5279	0.948621
5280	0.938297
5281	0.426081
5282	0.942301
5283	0.958164
5284	0.292656
5285	-0.000612066
5286	0.893986
5287	0.765718
5288	-0.272337
5289	0.554792
5290	0.437402
5291	0.832468
5292	0.586006
5293	0.823688
5294	0.916846
5295	0.863939
5296	0.799598
5297	0.965644
5298	0.244058
5299	0.695906
5300	0.893495
5301	0.176989
5302	0.139455
5303	0.848931
5304	0.90702
5305	0.957337
5306	0.624513
5307	0.869772
5308	0.000481194
5309	0.402648
5310	0.811129
5311	-0.0900735
5312	0.984546
5313	-0.176923
5314	0.904935
5315	0.410609
5316	0.879948
5317	0.56284
5318	0.88863
5319	0.963149
5320	0.781847
5321	-0.0260876
5322	0.982856
5323	0.72234
5324	0.221199
5325	0.56838
5326	0.872753
5327	0.976953
5328	0.965692
5329	-0.12205
5330	0.951085
5331	0.7767
5332	0.570255
5333	0.645164
5334	0.914383
5335	0.938955
5336	0.830451
5337	-0.553584
5338	0.921452
5339	-0.785043
5340	0.536287
5341	0.619007
5342	0.694308
5343	0.265689
5344	0.584069
5345	0.910559
5346	0.304386
5347	0.923843
5348	-0.890949
5349	-0.111358
5350	0.973109
5351	0.652661
5352	-0.604122
5353	0.793827
5354	0.634539
5355	-0.373679
5356	0.467707
5357	0.797082
5358	0.807688
5359	0.957564
5360	0.678974
5361	-0.288113
5362	-0.244233
5363	0.580778
5364	0.052338
5365	0.971412
5366	0.140654
5367	0.517601
5368	0.701175
5369	0.434272
5370	0.835264
5371	0.789534
5372	0.978494
5373	0.932941
5374	0.787617
5375	0.622394
5376	0.797365
5377	0.804024
5378	0.300232
5379	0.0263968
5380	0.708289
5381	0.386838
5382	0.532189
5383	-0.985102
5384	0.847168
5385	-0.556467
5386	0.881483
5387	0.12771
5388	-0.0228768
5389	0.785594
5390	0.994399
5391	0.588401
5392	0.950006
5393	-0.531951
5394	0.697126
5395	0.847228
5396	0.515959
5397	-0.169623
5398	-0.867497
5399	0.534635
5400	0.885781
5401	0.996821
5402	0.643537
5403	0.359818
5404	0.465311
5405	-0.355389
5406	0.62688
5407	0.807233
5408	0.804429
5409	-0.889336
5410	0.812375
5411	0.836039
5412	0.689771
5413	0.980562
5414	0.271112
5415	0.942232
5416	0.0125796
5417	0.281134
5418	0.117941
5419	0.956895
5420	0.91382
5421	0.627366
5422	0.520357
5423	-0.888233
5424	0.860635
5425	0.98789
5426	0.905882
5427	0.203296
5428	0.287579
5429	0.589452
5430	0.567335
5431	0.201183
5432	0.912826
5433	0.909919
5434	0.863554
5435	-0.95601
5436	0.970005
5437	0.448151
5438	-0.761448
5439	0.815208
5440	0.882749
5441	0.83976
5442	0.541322
5443	0.946401
5444	0.483241
5445	0.728191
5446	0.971726
5447	0.876922
5448	-0.340644
5449	0.905137
5450	0.963702
5451	0.929789
5452	0.660421
5453	0.929673
5454	-0.447607
5455	0.261176
5456	0.948928
5457	-0.669135
5458	0.552543
5459	0.94609
5460	0.621256
5461	-0.395789
5462	0.638518
5463	0.879534
5464	0.406034
5465	0.965669
5466	0.979032
5467	-0.0114628
5468	-0.347524
5469	0.369679
5470	0.650986
5471	-0.0530863
5472	0.227131
5473	0.97619
5474	0.868885
5475	0.783383
5476	0.864503
5477	-0.975666
5478	-0.099899
5479	0.853948
5480	0.868941
5481	0.942713
5482	0.772666
5483	0.746769
5484	0.551896
5485	0.925478
5486	0.942281
5487	0.628816
5488	0.516301
5489	-0.606768
5490	0.913065
5491	0.841225
5492	0.612317
5493	0.692734
5494	0.961385
5495	0.953633
5496	0.030235
5497	0.940905
5498	0.698298
5499	-0.281116
5500	0.395793
5501	0.850735
5502	0.960299
5503	-0.269903
5504	0.793177
5505	0.844737
5506	0.316314
5507	0.893795
5508	-0.295308
5509	0.221893
5510	-0.995588
5511	0.690568
5512	0.284889
5513	-0.433315
5514	0.955008
5515	0.0976495
5516	0.75622
5517	0.304874
5518	0.783003
5519	0.82783
5520	0.875518
5521	0.361627
5522	-0.628204
5523	0.944656
5524	0.989441
5525	0.957278
5526	-0.407168
5527	0.909416
5528	0.671417
5529	0.811129
5530	0.79487
5531	0.724932
5532	0.84263
5533	0.798618
5534	0.764913
5535	-0.111249
5536	0.948076
5537	0.892005
5538	0.987686
5539	0.912891
5540	0.769991
5541	0.969921
5542	0.827805
5543	0.392936
5544	0.0172715
5545	0.788744
5546	0.881902
5547	0.929196
5548	0.337853
5549	0.963828
5550	0.76593
5551	0.873986
5552	0.921286
5553	0.975418
5554	0.34868
5555	0.543782
5556	0.962997
5557	0.934135
5558	0.554221
5559	0.648874
5560	0.870304
5561	-0.535708
5562	0.502235
5563	0.122206
5564	0.708063
5565	0.902401
5566	-0.167572
5567	0.995519
5568	0.648592
5569	0.9029
5570	0.475861
5571	0.673913
5572	0.987863
5573	0.852957
5574	-0.785747
5575	0.200164
5576	0.274245
5577	0.985718
5578	0.901012
5579	0.845082
5580	-0.483426
5581	0.919104
5582	0.0394855
5583	-0.0863708
5584	0.9498
5585	-0.955342
5586	-0.522858
5587	0.970804
5588	0.254135
5589	0.90362
5590	0.829926
5591	-0.250686
5592	0.914548
5593	0.125904
5594	0.85638
5595	0.525038
5596	0.734665
5597	0.981056
5598	0.274037
5599	0.373505
5600	0.354437
5601	0.506876
5602	0.764717
5603	0.917288
5604	0.960166
5605	-0.536094
5606	0.824741
5607	0.778637
5608	0.785917
5609	0.91372
5610	0.977923
5611	0.888993
5612	0.00299211
5613	0.98417
5614	0.948195
5615	0.370336
5616	-0.202745
5617	0.920206
5618	0.991927
5619	-0.178607
5620	0.825673
5621	-0.914014
5622	-0.711621
5623	0.90944
5624	0.924998
5625	0.470254
5626	0.624046
5627	0.906397
5628	0.944851
5629	0.31613
5630	0.908966
5631	0.104915
5632	0.623229
5633	0.871393
5634	0.849962
5635	0.690066
5636	0.838997
5637	-0.605906
5638	0.344735
5639	0.153609
5640	-0.411826
5641	0.126851
5642	0.945894
5643	0.961479
5644	0.722973
5645	0.669525
5646	0.643657
5647	0.985768
5648	0.979041
5649	0.154267
5650	-0.338915
5651	-0.580216
5652	0.485304
5653	0.581856
5654	0.243773
5655	0.971126
5656	0.935399
5657	0.886789
5658	0.668936
5659	0.957393
5660	0.980677
5661	0.957888
5662	0.279622
5663	0.947762
5664	0.472125
5665	-0.198013
5666	0.886298
5667	0.921663
5668	0.995535
5669	0.665449
5670	0.252721
5671	-0.50964
5672	0.575462
5673	0.765442
5674	0.68354
5675	-0.0304827
5676	0.50947
5677	0.970213
5678	0.63875
5679	0.701003
5680	0.654518
5681	0.531353
5682	-0.539676
5683	0.192093
5684	0.687498
5685	0.771681
5686	0.662075
5687	0.496292
5688	0.918943
5689	0.855945
5690	0.980763
5691	-0.769714
5692	0.886565
5693	-0.534905
5694	0.350933
5695	0.969895
5696	0.904172
5697	0.833422
5698	0.555087
5699	-0.610671
5700	0.27679
5701	0.665344
5702	0.589417
5703	0.637267
5704	-0.750144
5705	0.811867
5706	0.627996
5707	-0.856185
5708	0.978436
5709	0.0944612
5710	-0.00459957
5711	0.892916
5712	0.468999
5713	0.794733
5714	-0.947251
5715	0.601637
5716	-0.792107
5717	0.132771
5718	0.0845164
5719	0.99002
5720	0.376372
5721	0.936384
5722	0.586512
5723	0.94683
5724	0.833973
5725	-0.937501
5726	-0.25379
5727	-0.742367
5728	-0.36348
5729	0.165877
5730	0.909653
5731	0.880413
5732	0.235752
5733	0.540537
5734	0.945651
5735	-0.467287
5736	0.753895
5737	-0.237074
5738	0.998006
5739	0.615624
5740	0.96917
5741	-0.0692259
5742	0.996737
5743	-0.548154
5744	-0.55061
5745	0.928747
5746	0.904842
5747	0.244475
5748	0.241536
5749	0.655428
5750	0.980085
5751	0.806255
5752	0.933212
5753	0.949032
5754	-0.147425
5755	0.766681
5756	0.995589
5757	-0.33543
5758	0.618176
5759	0.898405
5760	0.996489
5761	-0.21466
5762	0.562356
5763	0.891699
5764	0.780079
5765	0.954054
5766	-0.301379
5767	0.732441
5768	0.792799
5769	0.924346
5770	0.939347
5771	0.657269
5772	0.788758
5773	-0.930956
5774	0.852133
5775	-0.867172
5776	0.822507
5777	0.694075
5778	0.983953
5779	-0.0293769
5780	0.529826
5781	0.944668
5782	0.703028
5783	0.924524
5784	0.695761
5785	0.847661
5786	0.955291
5787	-0.577363
5788	0.954998
5789	0.0297936
5790	0.893032
5791	0.75484
5792	0.439201
5793	0.985574
5794	0.937403
5795	0.338479
5796	0.110791
5797	0.487665
5798	0.437628
5799	-0.042273
5800	0.977753
5801	0.957869
5802	0.952412
5803	0.634158
5804	0.91177
5805	0.490086
5806	0.946148
5807	0.965634
5808	0.728233
5809	0.659728
5810	0.722558
5811	0.217557
5812	-0.355782
5813	0.534922
5814	0.908853
5815	0.847218
5816	0.937142
5817	0.628653
5818	-0.193361
5819	0.712115
5820	-0.682661
5821	0.600849
5822	0.106674
5823	0.938711
5824	-0.172078
5825	0.657844
5826	0.532039
5827	0.939237
5828	0.750908
5829	0.658229
5830	0.78189
5831	0.20062
5832	0.710806
5833	0.471522
5834	-0.267068
5835	0.912763
5836	0.490859
5837	0.322857
5838	-0.994882
5839	-0.693349
5840	0.2549
5841	0.432556
5842	0.858806
5843	0.504192
5844	0.915373
5845	0.774084
5846	0.472491
5847	-0.0515669
5848	-0.987726
5849	0.528745
5850	0.565811
5851	0.49629
5852	0.918387
5853	-0.335909
5854	-0.237683
5855	0.2044
5856	0.702637
5857	0.875707
5858	0.964506
5859	0.294074
5860	-0.177187
5861	0.697725
5862	0.370197
5863	0.994749
5864	-0.680138
5865	0.0715847
5866	0.892041
5867	0.534046
5868	0.751484
5869	0.924933
5870	0.836874
5871	0.788111
5872	0.847267
5873	-0.516801
5874	-0.324026
5875	0.791439
5876	0.503141
5877	0.998565
5878	0.927492
5879	0.973566
5880	0.0351767
5881	0.805342
5882	-0.768628
5883	0.881287
5884	-0.663237
5885	0.841937
5886	0.141559
5887	0.777588
5888	0.315827
5889	-0.811159
5890	0.849786
5891	0.624968
5892	0.874685
5893	-0.567727
5894	0.719999
5895	-0.580988
5896	-0.106929
5897	0.909033
5898	0.190605
5899	-0.347863
5900	-0.115562
5901	-0.117165
5902	0.938515
5903	0.776505
5904	0.913207
5905	0.268977
5906	0.806613
5907	0.962562
5908	0.723839
5909	0.950625
5910	0.159016
5911	0.9886
5912	-0.423891
5913	0.896314
5914	0.107658
5915	-0.228122
5916	0.748456
5917	0.407335
5918	0.172486
5919	0.612211
5920	0.996095
5921	0.81156
5922	0.322123
5923	0.995234
5924	0.323465
5925	0.871861
5926	0.284628
5927	0.903603
5928	0.820184
5929	0.761167
5930	0.638241
5931	0.230639
5932	0.792991
5933	0.952197
5934	-0.742664
5935	0.879806
5936	0.954598
5937	0.799076
5938	0.272108
5939	0.474148
5940	0.889311
5941	0.501378
5942	-0.929064
5943	-0.284151
5944	0.337975
5945	0.544894
5946	0.497046
5947	0.920427
5948	0.169685
5949	0.571202
5950	0.924327
5951	0.913774
5952	0.118989
5953	0.496607
5954	-0.0558711
5955	-0.365367
5956	0.743847
5957	0.412407
5958	0.70259
5959	0.774734
5960	0.790314
5961	0.979021
5962	0.207773
5963	0.962224
5964	-0.600687
5965	-0.749602
5966	-0.267815
5967	0.819962
5968	0.720092
5969	-0.033054
5970	-0.089985
5971	0.719202
5972	0.985754
5973	0.0432299
5974	0.273908
5975	-0.21057
5976	0.780528
5977	0.973678
5978	0.217258
5979	0.655142
5980	0.966107
5981	0.864712
5982	0.718021
5983	0.816648
5984	0.878705
5985	0.877276
5986	0.670211
5987	0.328933
5988	0.122028
5989	0.970492
5990	-0.554971
5991	0.447222
5992	0.852816
5993	0.785182
5994	0.604114
5995	-0.290685
5996	-0.125319
5997	0.857101
5998	0.6687
5999	0.451953
6000	0.514959
6001	0.597794
6002	0.848106
6003	0.785924
6004	-0.478372
6005	-0.0512486
6006	-0.477931
6007	-0.718252
6008	0.904524
6009	0.941796
6010	0.579864
6011	0.989281
6012	0.947483
6013	0.946052
6014	0.502003
6015	0.984058
6016	0.889383
6017	0.478174
6018	0.958376
6019	-0.963441
6020	0.760149
6021	0.709526
6022	-0.411843
6023	0.946931
6024	0.329487
6025	0.517568
6026	0.65847
6027	0.925665
6028	0.780816
6029	0.753094
6030	0.493642
6031	0.324696
6032	0.662053
6033	0.265116
6034	0.451878
6035	0.613909
6036	0.938365
6037	0.975122
6038	0.931882
6039	0.715335
6040	0.866792
6041	0.443633
6042	0.638626
6043	0.978917
6044	0.480438
6045	0.00803062
6046	0.654741
6047	0.82658
6048	-0.183048
6049	-0.20345
6050	0.379157
6051	0.966121
6052	0.842301
6053	0.170737
6054	0.788058
6055	0.832144
6056	0.712566
6057	0.895344
6058	-0.792847
6059	0.0723423
6060	0.988402
6061	0.684949
6062	-0.442394
6063	0.388795
6064	-0.984133
6065	0.767223
6066	0.999826
6067	0.776641
6068	0.793522
6069	0.42899
6070	0.214502
6071	0.696565
6072	0.962923
6073	-0.914742
6074	0.75837
6075	0.597548
6076	0.802521
6077	0.936715
6078	0.625475
6079	0.157912
6080	0.517997
6081	-0.0791051
6082	-0.394222
6083	0.516776
6084	0.806107
6085	0.283369
6086	0.969334
6087	0.852081
6088	0.85031
6089	0.853922
6090	-0.984916
6091	0.923721
6092	0.970096
6093	-0.835077
6094	0.783679
6095	0.843666
6096	0.089617
6097	0.935896
6098	0.806212
6099	0.180008
6100	0.988694
6101	0.152361
6102	0.845053
6103	0.656934
6104	0.874104
6105	-0.324237
6106	0.983398
6107	0.116624
6108	0.166087
6109	0.743688
6110	0.470964
6111	0.616275
6112	-0.69991
6113	0.20844
6114	0.903182
6115	0.963916
6116	0.20444
6117	0.903081
6118	-0.760475
6119	-0.645698
6120	0.54464
6121	-0.0899594
6122	-0.0176325
6123	0.807443
6124	0.945058
6125	0.906123
6126	0.446109
6127	0.952573
6128	0.937363
6129	0.71378
6130	0.659346
6131	-0.553577
6132	-0.0792126
6133	-0.391336
6134	0.716451
6135	0.84371
6136	0.800602
6137	0.951562
6138	0.831034
6139	0.931866
6140	-0.121468
6141	0.00307887
6142	0.970413
6143	0.480001
6144	0.155828
6145	0.967895
6146	0.989729
6147	0.815476
6148	0.537204
6149	0.851702
6150	-0.866253
6151	-0.103289
6152	0.504636
6153	0.933067
6154	0.380501
6155	-0.557397
6156	0.521539
6157	0.226263
6158	-0.569195
6159	0.553892
6160	0.474051
6161	0.880508
6162	-0.523331
6163	0.522068
6164	0.457405
6165	0.822308
6166	0.957993
6167	-0.11055
6168	0.925329
6169	0.793235
6170	-0.758227
6171	0.899534
6172	0.727617
6173	0.917123
6174	0.569041
6175	0.835909
6176	0.0981087
6177	0.0748171
6178	0.453304
6179	0.708749
6180	0.869916
6181	0.836833
6182	0.927826
6183	0.594567
6184	0.968079
6185	-0.265824
6186	0.0588895
6187	0.848555
6188	0.259985
6189	-0.0235447
6190	0.957392
6191	-0.491057
6192	0.997133
6193	0.947035
6194	0.94954
6195	0.808475
6196	0.179419
6197	0.91618
6198	-0.584069
6199	0.769631
6200	0.61226
6201	0.890234
6202	-0.800427
6203	0.534705
6204	0.660818
6205	-0.0717487
6206	0.577726
6207	0.967258
6208	0.650481
6209	0.25472
6210	0.722186
6211	-0.538302
6212	0.358364
6213	0.90862
6214	0.818624
6215	-0.798732
6216	0.758577
6217	0.156869
6218	0.991716
6219	0.908647
6220	-0.176692
6221	0.5327
6222	0.676044
6223	0.0419623
6224	0.862149
6225	0.937378
6226	-0.960351
6227	-0.152842
6228	0.333599
6229	0.994618
6230	0.562491
6231	-0.0021211
6232	-0.208953
6233	0.963565
6234	0.922344
6235	0.801018
6236	0.729633
6237	0.905145
6238	0.409658
6239	0.817064
6240	0.882302
6241	0.763837
6242	-0.00781964
6243	0.995235
6244	0.922819
6245	0.676805
6246	0.801555
6247	0.895734
6248	0.637845
6249	0.883648
6250	0.902852
6251	0.638384
6252	0.0608451
6253	0.783231
6254	0.743939
6255	0.688055
6256	-0.552804
6257	0.905366
6258	0.728643
6259	0.600546
6260	0.924656
6261	0.0917544
6262	0.305403
6263	0.816967
6264	0.539955
6265	0.377799
6266	0.262196
6267	0.671097
6268	0.90427
6269	0.91987
6270	0.912278
6271	0.957033
6272	-0.604498
6273	0.993965
6274	0.594658
6275	0.0786721
6276	0.9897
6277	0.929689
6278	0.974819
6279	0.71267
6280	0.888696
6281	0.708774
6282	0.729387
6283	0.983014
6284	0.883199
6285	0.755718
6286	0.544207
6287	-0.024553
6288	-0.233684
6289	0.37036
6290	0.854648
6291	0.0738247
6292	-0.160678
6293	-0.435123
6294	0.939636
6295	0.226086
6296	0.104825
6297	0.541223
6298	0.809079
6299	0.773289
6300	0.972469
6301	0.847368
6302	0.751234
6303	0.866818
6304	0.834642
6305	0.89986
6306	0.760911
6307	0.920862
6308	0.963034
6309	0.857071
6310	0.485226
6311	0.325392
6312	0.81503
6313	0.810592
6314	-0.799313
6315	0.888329
6316	0.170558
6317	-0.57951
6318	-0.0683515
6319	0.829641
6320	0.712566
6321	0.939953
6322	-0.280436
6323	0.931775
6324	0.825347
6325	0.149485
6326	0.882337
6327	0.884956
6328	-0.271644
6329	0.292457
6330	0.816311
6331	0.524579
6332	0.898623
6333	0.725956
6334	0.944533
6335	-0.256618
6336	0.880452
6337	0.645506
6338	0.708696
6339	0.33496
6340	0.298961
6341	0.0678534
6342	0.51252
6343	0.219975
6344	0.0675938
6345	0.986762
6346	0.623325
6347	0.844733
6348	0.513874
6349	0.758501
6350	0.686601
6351	0.795666
6352	0.873762
6353	0.834774
6354	0.896872
6355	-0.09663
6356	-0.344058
6357	0.450713
6358	0.666485
6359	0.17808
6360	0.903014
6361	0.871802
6362	0.968497
6363	0.877568
6364	-0.275939
6365	0.835548
6366	0.573798
6367	0.275155
6368	0.786769
6369	0.375886
6370	0.72067
6371	0.764134
6372	0.718828
6373	-0.906819
6374	0.469138
6375	0.912222
6376	0.465735
6377	0.697905
6378	0.465247
6379	0.0995372
6380	0.101232
6381	0.889342
6382	0.807879
6383	0.975715
6384	0.58687
6385	0.814556
6386	0.650364
6387	0.656993
6388	0.943219
6389	0.632339
6390	0.974219
6391	0.801984
6392	-0.391274
6393	-0.493621
6394	0.993999
6395	0.554566
6396	0.77434
6397	0.601848
6398	-0.0456515
6399	-0.187461
6400	0.142577
6401	0.789603
6402	0.73641
6403	0.430697
6404	-0.649532
6405	0.421603
6406	0.55293
6407	0.893672
6408	0.882681
6409	0.169162
6410	0.187696
6411	0.807825
6412	0.82598
6413	0.750417
6414	-0.251967
6415	0.338857
6416	-0.739683
6417	0.896586
6418	0.920465
6419	0.971226
6420	-0.377394
6421	0.965541
6422	0.970418
6423	0.999234
6424	0.905542
6425	0.282868
6426	0.287722
6427	0.851589
6428	0.845838
6429	0.832208
6430	0.477139
6431	0.709128
6432	0.374375
6433	0.782399
6434	0.902565
6435	0.858525
6436	0.603126
6437	0.714321
6438	0.902574
6439	0.202657
6440	0.168834
6441	0.670222
6442	0.680845
6443	-0.802742
6444	0.76948
6445	0.582145
6446	0.764497
6447	0.968993
6448	0.439581
6449	-0.272474
6450	0.123126
6451	0.385283
6452	0.947426
6453	0.738895
6454	0.998353
6455	0.337258
6456	-0.489062
6457	0.373699
6458	0.997513
6459	0.885992
6460	0.969087
6461	0.780736
6462	0.314353
6463	0.984089
6464	0.192011
6465	0.55108
6466	0.356383
6467	0.819789
6468	0.582536
6469	0.985065
6470	0.988776
6471	-0.328698
6472	0.974283
6473	0.916131
6474	0.867285
6475	0.494358
6476	0.845718
6477	0.922555
6478	0.932209
6479	0.920098
6480	0.413493
6481	0.0512603
6482	0.733693
6483	0.261175
6484	0.909336
6485	-0.646076
6486	0.593166
6487	0.905919
6488	-0.418897
6489	0.850758
6490	0.197523
6491	-0.179032
6492	0.38817
6493	-0.835572
6494	0.809498
6495	0.439174
6496	0.99789
6497	-0.323814
6498	0.960901
6499	0.685195
6500	-0.224234
6501	0.944136
6502	-0.256521
6503	0.82159
6504	0.237124
6505	0.625572
6506	0.761452
6507	0.97091
6508	0.336052
6509	0.536169
6510	0.100714
6511	0.459636
6512	-0.186266
6513	0.737928
6514	0.74865
6515	0.804267
6516	0.195473
6517	0.602918
6518	-0.668843
6519	-0.67718
6520	0.391523
6521	0.675084
6522	0.85476
6523	0.894944
6524	0.558296
6525	0.893208
6526	0.876745
6527	0.811403
6528	-0.116323
6529	0.342381
6530	0.723759
6531	0.924181
6532	0.560641
6533	0.98865
6534	0.835836
6535	0.399093
6536	0.750729
6537	0.51543
6538	0.96786
6539	-0.620731
6540	0.191312
6541	-0.330537
6542	0.920019
6543	0.0722134
6544	0.885844
6545	0.750882
6546	0.932109
6547	0.998308
6548	-0.0641732
6549	-0.079653
6550	0.814286
6551	-0.705689
6552	0.925903
6553	0.518051
6554	0.553909
6555	0.760564
6556	0.456769
6557	0.37161
6558	0.118167
6559	0.871346
6560	0.900486
6561	0.791898
6562	0.21169
6563	0.85594
6564	-0.0497416
6565	0.953895
6566	0.621882
6567	0.659328
6568	0.115526
6569	0.797962
6570	0.994941
6571	0.775773
6572	0.826399
6573	0.345245
6574	0.425257
6575	0.0899936
6576	0.703574
6577	-0.089697
6578	0.80036
6579	0.646345
6580	0.805011
6581	-0.476931
6582	0.95636
6583	0.521284
6584	0.124442
6585	0.688381
6586	0.974857
6587	0.855628
6588	0.452971
6589	0.379479
6590	0.832897
6591	-0.372483
6592	0.498933
6593	0.662723
6594	0.895982
6595	0.424589
6596	0.913104
6597	0.908114
6598	-0.834553
6599	0.069939
6600	0.827169
6601	0.683021
6602	-0.770473
6603	0.488832
6604	0.806166
6605	0.997206
6606	0.12426
6607	-0.0702921
6608	0.497122
6609	0.740682
6610	0.835195
6611	0.490893
6612	0.189934
6613	-0.953707
6614	0.0457606
6615	-0.312169
6616	0.228623
6617	0.418673
6618	-0.429415
6619	0.56449
6620	-0.0119901
6621	0.768966
6622	0.520114
6623	0.81691
6624	0.904605
6625	-0.395326
6626	0.527706
6627	0.992424
6628	-0.979357
6629	0.638261
6630	0.650822
6631	0.928982
6632	0.34922
6633	0.904538
6634	-0.980328
6635	0.676948
6636	0.412056
6637	0.921297
6638	0.560082
6639	-0.482041
6640	0.864779
6641	-0.885553
6642	0.442102
6643	0.685617
6644	0.885196
6645	0.399111
6646	-0.291376
6647	0.929725
6648	-0.914135
6649	0.951669
6650	-0.279201
6651	-0.186775
6652	-0.0172889
6653	-0.0881748
6654	0.91447
6655	0.922712
6656	-0.00505541
6657	-0.249289
6658	0.760961
6659	0.859184
6660	0.748469
6661	-0.770064
6662	0.899091
6663	0.868452
6664	0.870374
6665	0.125339
6666	-0.479586
6667	0.999092
6668	0.661665
6669	0.875916
6670	-0.331328
6671	0.693008
6672	0.692081
6673	-0.199921
6674	0.47439
6675	0.959478
6676	0.852926
6677	0.879206
6678	0.953898
6679	0.393265
6680	0.91195
6681	-0.330685
6682	0.76555
6683	0.724035
6684	0.6013
6685	0.131534
6686	0.596162
6687	0.938727
6688	0.878622
6689	0.614216
6690	0.988836
6691	0.909499
6692	-0.648929
6693	0.890424
6694	0.87117
6695	-0.614785
6696	0.973596
6697	0.648501
6698	0.220364
6699	0.624397
6700	0.933806
6701	0.251347
6702	0.968702
6703	-0.513704
6704	-0.369442
6705	0.784552
6706	0.698362
6707	0.840141
6708	-0.654627
6709	0.276764
6710	0.861414
6711	0.461095
6712	0.381233
6713	0.92706
6714	0.915135
6715	0.887097
6716	0.807623
6717	0.98408
6718	-0.82182
6719	-0.0705992
6720	0.639506
6721	0.327077
6722	0.356319
6723	0.9933
6724	-0.649209
6725	-0.783854
6726	0.976894
6727	-0.04097
6728	-0.657916
6729	0.637794
6730	0.955439
6731	0.38427
6732	0.97579
6733	0.948226
6734	0.326434
6735	0.607177
6736	0.9725
6737	-0.197927
6738	-0.531619
6739	0.0641285
6740	0.181677
6741	0.0313318
6742	-0.739617
6743	0.870623
6744	-0.0337179
6745	0.633743
6746	-0.211488
6747	0.499121
6748	0.551631
6749	0.968261
6750	0.862814
6751	0.965512
6752	0.67503
6753	-0.00552921
6754	0.570186
6755	0.779734
6756	0.73118
6757	0.961489
6758	0.778614
6759	0.26745
6760	0.983413
6761	0.0114947
6762	0.660026
6763	0.957879
6764	0.865755
6765	0.725288
6766	0.851328
6767	0.610401
6768	0.5506
6769	0.807789
6770	0.882398
6771	0.977773
6772	0.935113
6773	0.986364
6774	-0.232934
6775	0.996454
6776	0.10303
6777	-0.416917
6778	0.829663
6779	0.841525
6780	0.99104
6781	0.901811
6782	0.544086
6783	0.785213
6784	0.793013
6785	0.89872
6786	0.768726
6787	0.534148
6788	0.847018
6789	0.223072
6790	0.470631
6791	-0.471436
6792	0.925318
6793	-0.475249
6794	0.368444
6795	0.973238
6796	0.748819
6797	0.158512
6798	0.997612
6799	0.954943
6800	-0.492409
6801	0.195279
6802	0.818886
6803	0.0981052
6804	0.727103
6805	-0.0186905
6806	0.84098
6807	0.72106
6808	0.989491
6809	-0.150232
6810	0.720532
6811	0.396299
6812	0.795666
6813	0.112645
6814	0.973144
6815	0.610576
6816	0.602106
6817	0.910045
6818	0.966068
6819	0.680659
6820	0.901956
6821	-0.106533
6822	0.256393
6823	0.854771
6824	0.97367
6825	-0.226585
6826	-0.147699
6827	0.991533
6828	-0.359164
6829	-0.658488
6830	0.721591
6831	0.178105
6832	0.365855
6833	0.799887
6834	0.473732
6835	0.998545
6836	0.189291
6837	0.948226
6838	0.952576
6839	0.610118
6840	0.99911
6841	0.332047
6842	-0.360104
6843	0.756105
6844	-0.934232
6845	0.657268
6846	0.935234
6847	0.584997
6848	0.115024
6849	0.264913
6850	0.968589
6851	0.833561
6852	-0.0362041
6853	0.643689
6854	0.797218
6855	0.693239
6856	0.909391
6857	-0.944419
6858	0.327962
6859	0.76288
6860	0.728835
6861	-0.291464
6862	0.0162222
6863	0.891698
6864	0.724683
6865	0.81715
6866	0.925575
6867	0.771146
6868	0.400961
6869	0.712772
6870	-0.165473
6871	0.306372
6872	0.828439
6873	-0.671099
6874	-0.992361
6875	0.957636
6876	0.987672
6877	0.965298
6878	0.151121
6879	0.892668
6880	0.635132
6881	-0.475582
6882	0.914577
6883	0.921307
6884	0.8733
6885	0.998846
6886	0.997352
6887	0.0314444
6888	0.914798
6889	0.831844
6890	0.876053
6891	0.996939
6892	0.935148
6893	0.542278
6894	0.977775
6895	0.952551
6896	0.863402
6897	0.977583
6898	0.642521
6899	0.867864
6900	-0.963661
6901	0.757385
6902	0.874353
6903	0.528578
6904	0.949391
6905	0.670317
6906	0.331463
6907	0.739256
6908	0.965258
6909	0.847693
6910	0.982491
6911	0.623596
6912	0.830873
6913	0.808225
6914	0.220352
6915	0.886855
6916	-0.493567
6917	0.763363
6918	0.0263873
6919	0.0628324
6920	0.993139
6921	0.531037
6922	0.70893
6923	0.835632
6924	0.685572
6925	0.875692
