num	sample
89548	0.886638
89549	0.970687
89550	0.990957
89551	-0.00642138
89552	0.915249
89553	0.721534
89554	0.890897
89555	-0.918909
89556	0.864623
89557	0.469705
89558	0.885732
89559	-0.0639788
89560	-0.31829
89561	0.257544
89562	-0.358414
89563	0.891769
89564	0.675044
89565	0.278124
89566	-0.508411
89567	0.785187
89568	0.711186
89569	0.969398
89570	-0.364236
89571	0.563046
89572	0.986961
89573	0.199974
89574	-0.326492
89575	0.780903
89576	0.747831
89577	0.980082
89578	0.685264
89579	-0.433859
89580	0.203953
89581	0.999272
89582	0.96906
89583	-0.0276095
89584	0.863419
89585	-0.0680557
89586	0.726098
89587	0.494545
89588	0.99763
89589	0.763615
89590	0.667422
89591	-0.299992
89592	0.989786
89593	0.786839
89594	0.583348
89595	0.284158
89596	0.576577
89597	0.811208
89598	0.936873
89599	0.620024
89600	0.783035
89601	0.713295
89602	-0.988787
89603	0.199091
89604	0.986695
89605	0.886245
89606	0.559685
89607	0.588999
89608	0.720565
89609	-0.371258
89610	0.99713
89611	0.929191
89612	0.699559
89613	-0.627758
89614	0.364238
89615	0.822361
89616	0.568788
89617	0.803956
89618	0.688019
89619	0.174507
89620	0.998247
89621	0.882627
89622	-0.00995795
89623	0.29261
89624	0.970948
89625	0.888975
89626	0.441127
89627	0.96622
89628	0.866175
89629	0.98048
89630	0.970321
89631	0.862893
89632	0.515573
89633	0.604101
89634	0.262987
89635	-0.548839
89636	0.907218
89637	0.296437
89638	0.320168
89639	0.59945
89640	-0.34126
89641	0.865794
89642	0.960228
89643	0.955117
89644	0.6617
89645	0.98641
89646	0.814341
89647	0.16605
89648	0.758319
89649	0.986255
89650	0.369257
89651	0.690195
89652	0.627543
89653	0.902504
89654	0.0786117
89655	0.947042
89656	-0.267306
89657	0.955154
89658	-0.195964
89659	0.692379
89660	0.852868
89661	-0.147223
89662	-0.299415
89663	0.343197
89664	0.919912
89665	-0.729617
89666	0.288903
89667	0.801196
89668	0.647536
89669	0.994206
89670	0.866733
89671	0.745781
89672	0.473889
89673	0.88597
89674	0.770516
89675	0.787931
89676	-0.383713
89677	0.858774
89678	0.716116
89679	0.331108
89680	0.794526
89681	0.992747
89682	-0.239111
89683	0.523962
89684	0.43383
89685	0.970061
89686	0.972306
89687	0.504003
89688	0.699934
89689	-0.128954
89690	0.590768
89691	0.21938
89692	0.126817
89693	0.724747
89694	0.71864
89695	0.601617
89696	0.721249
89697	0.535496
89698	0.983856
89699	0.936446
89700	0.546843
89701	0.675141
89702	-0.952516
89703	0.012916
89704	0.724703
89705	0.858878
89706	0.580406
89707	0.230311
89708	0.745027
89709	0.768257
89710	0.837931
89711	-0.37378
89712	0.0757228
89713	0.389932
89714	0.807812
89715	0.923799
89716	0.699943
89717	0.599937
89718	0.986492
89719	0.346916
89720	0.780454
89721	0.880509
89722	0.891207
89723	-0.0339644
89724	0.874101
89725	-0.10288
89726	0.510189
89727	-0.322989
89728	-0.563857
89729	0.813421
89730	0.651564
89731	0.229515
89732	0.882969
89733	0.958954
89734	-0.156897
89735	0.388703
89736	0.984962
89737	0.956005
89738	-0.534725
89739	0.14596
89740	0.548912
89741	0.955748
89742	0.532083
89743	0.927105
89744	-0.162765
89745	0.900382
89746	0.906575
89747	0.519848
89748	0.560854
89749	0.930069
89750	0.793154
89751	0.820477
89752	0.99374
89753	0.546116
89754	0.630451
89755	0.744836
89756	0.974086
89757	0.318988
89758	-0.632804
89759	0.844207
89760	0.971871
89761	-0.178166
89762	0.90925
89763	0.15836
89764	0.888505
89765	0.846079
89766	0.913043
89767	0.596301
89768	0.995127
89769	0.4015
89770	0.453854
89771	0.963328
89772	0.232548
89773	0.868177
89774	0.925688
89775	0.301719
89776	0.894752
89777	0.910984
89778	0.773943
89779	0.977543
89780	0.57168
89781	0.708146
89782	-0.0834617
89783	0.996643
89784	0.813573
89785	0.989369
89786	0.825668
89787	0.489211
89788	0.234375
89789	0.713911
89790	0.995988
89791	-0.682206
89792	-0.0593169
89793	-0.602586
89794	0.716771
89795	-0.265406
89796	0.610201
89797	0.957478
89798	0.890564
89799	0.567926
89800	0.36783
89801	0.63747
89802	-0.204337
89803	-0.618894
89804	0.327798
89805	0.375735
89806	0.966686
89807	-0.547541
89808	0.55617
89809	0.351691
89810	0.856028
89811	-0.0856922
89812	0.975248
89813	0.877711
89814	0.0323791
89815	-0.306338
89816	0.290625
89817	0.735105
89818	0.195719
89819	0.926901
89820	0.947687
89821	0.424479
89822	0.69694
89823	0.79263
89824	0.85781
89825	0.876359
89826	-0.564888
89827	0.609901
89828	0.775357
89829	-0.795441
89830	0.175642
89831	0.887271
89832	0.933561
89833	0.996657
89834	0.902294
89835	0.452158
89836	0.980385
89837	0.704736
89838	0.77958
89839	0.740836
89840	0.847645
89841	0.73673
89842	0.939141
89843	0.875954
89844	0.663367
89845	0.928551
89846	0.913965
89847	-0.0966343
89848	0.541376
89849	-0.11864
89850	-0.576579
89851	0.0230773
89852	0.97326
89853	0.655083
89854	-0.794119
89855	0.996661
89856	0.807326
89857	0.730504
89858	0.0207232
89859	0.793962
89860	0.908907
89861	0.905142
89862	0.316028
89863	0.0479959
89864	0.270464
89865	0.950273
89866	0.495846
89867	0.843259
89868	0.817486
89869	0.998521
89870	0.803772
89871	0.0100086
89872	-0.490234
89873	-0.832017
89874	0.678637
89875	0.173311
89876	-0.395181
89877	0.814926
89878	-0.486955
89879	0.996781
89880	0.941689
89881	0.442717
89882	-0.635542
89883	0.0418383
89884	0.992057
89885	0.868668
89886	0.678988
89887	-0.153133
89888	0.682278
89889	-0.565064
89890	0.743675
89891	-0.0774614
89892	0.457627
89893	0.97581
89894	-0.702466
89895	-0.358878
89896	-0.0961961
89897	0.65047
89898	0.702418
89899	0.913217
89900	0.603137
89901	-0.921094
89902	0.0620154
89903	0.893949
89904	0.59153
89905	0.784571
89906	0.692675
89907	-0.066948
89908	0.863547
89909	0.406982
89910	0.872416
89911	0.698909
89912	0.437625
89913	0.977293
89914	0.452801
89915	0.22559
89916	0.907492
89917	0.94727
89918	0.650139
89919	0.930734
89920	-0.901479
89921	0.643404
89922	0.171927
89923	0.294898
89924	0.82139
89925	0.758789
89926	0.896275
89927	0.966775
89928	0.960598
89929	0.714698
89930	0.841416
89931	0.820914
89932	0.692454
89933	0.929294
89934	0.811191
89935	-0.458167
89936	0.815792
89937	0.635164
89938	0.924038
89939	0.206322
89940	0.983396
89941	0.600122
89942	0.78595
89943	0.418087
89944	0.960028
89945	0.733613
89946	0.878566
89947	0.976622
89948	0.958161
89949	0.927117
89950	0.772477
89951	0.805604
89952	-0.408662
89953	0.751727
89954	0.530257
89955	0.00254838
89956	0.234944
89957	0.624736
89958	0.45452
89959	0.992118
89960	0.0848196
89961	0.850676
89962	0.783577
89963	0.713589
89964	0.924484
89965	0.393961
89966	0.857608
89967	0.724008
89968	0.780944
89969	0.61169
89970	0.0400991
89971	-0.615006
89972	0.841591
89973	-0.820784
89974	0.642729
89975	0.520546
89976	0.721876
89977	0.64614
89978	0.064649
89979	-0.684229
89980	0.710326
89981	0.742406
89982	0.711994
89983	0.765955
89984	0.519266
89985	0.498832
89986	0.346282
89987	0.96626
89988	0.641324
89989	0.523766
89990	0.889138
89991	0.943472
89992	0.855486
89993	-0.715498
89994	0.790596
89995	0.345208
89996	0.467327
89997	0.753374
89998	0.789539
89999	0.977012
90000	0.072365
90001	-0.553026
90002	0.609058
90003	0.872261
90004	0.929317
90005	0.62345
90006	-0.226469
90007	0.0121474
90008	0.942611
90009	0.715749
90010	0.67424
90011	0.524087
90012	-0.420625
90013	0.916771
90014	0.984354
90015	-6.38957e-05
90016	0.457377
90017	0.910533
90018	0.124481
90019	-0.0934775
90020	0.854314
90021	0.937274
90022	0.442793
90023	0.670962
90024	0.16177
90025	0.731938
90026	0.107892
90027	0.581854
90028	0.947599
90029	-0.129397
90030	0.937864
90031	-0.73685
90032	0.614601
90033	0.103616
90034	0.847868
90035	0.931318
90036	0.850472
90037	-0.0994589
90038	0.899418
90039	-0.529543
90040	0.45579
90041	0.481178
90042	0.72747
90043	0.97093
90044	0.756019
90045	0.408166
90046	0.999268
90047	-0.447328
90048	-0.301735
90049	0.796438
90050	0.917265
90051	0.484125
90052	0.0374531
90053	0.998453
90054	0.963395
90055	0.546867
90056	0.920258
90057	0.600943
90058	0.101604
90059	0.737319
90060	0.254054
90061	0.78316
90062	0.983507
90063	0.948465
90064	0.56105
90065	0.994334
90066	0.687114
90067	0.719787
90068	0.879611
90069	0.956363
90070	0.733742
90071	0.883745
90072	0.981945
90073	-0.0458547
90074	0.857633
90075	0.895686
90076	-0.651476
90077	0.955763
90078	0.634232
90079	0.796443
90080	0.997587
90081	0.714559
90082	0.778893
90083	0.408979
90084	-0.684409
90085	0.849494
90086	-0.427189
90087	-0.39402
90088	0.976865
90089	0.922566
90090	0.959532
90091	0.831352
90092	0.161189
90093	0.926086
90094	0.93243
90095	0.417864
90096	0.166971
90097	0.994184
90098	0.895472
90099	0.750159
90100	0.851063
90101	0.985913
90102	0.731039
90103	0.742802
90104	0.879743
90105	0.826687
90106	-0.0576617
90107	0.759096
90108	0.488605
90109	0.902851
90110	0.860504
90111	0.568395
90112	0.724675
90113	0.672025
90114	0.951231
90115	0.884936
90116	0.358359
90117	0.35355
90118	0.449625
90119	0.922868
90120	-0.882507
90121	0.949709
90122	0.367237
90123	0.39407
90124	0.644976
90125	0.854179
90126	0.929264
90127	0.933459
90128	0.69411
90129	0.766315
90130	-0.267028
90131	0.133521
90132	0.26626
90133	0.483198
90134	0.734059
90135	0.874033
90136	0.986291
90137	0.928491
90138	0.396672
90139	0.800886
90140	0.988603
90141	0.239079
90142	0.695463
90143	0.490642
90144	0.7393
90145	-0.861363
90146	-0.424427
90147	0.466336
90148	0.714106
90149	0.985264
90150	0.658845
90151	0.550156
90152	0.701334
90153	0.663663
90154	0.0211163
90155	0.99509
90156	-0.665109
90157	-0.725755
90158	0.499403
90159	0.56101
90160	0.75573
90161	0.009287
90162	0.962757
90163	0.407399
90164	0.779362
90165	0.936146
90166	0.98833
90167	0.797574
90168	0.633144
90169	0.482911
90170	-0.372568
90171	0.943409
90172	-0.180599
90173	0.159834
90174	0.539963
90175	0.463461
90176	0.335962
90177	0.983734
90178	0.979449
90179	-0.350144
90180	0.8269
90181	0.104825
90182	-0.363928
90183	-0.161023
90184	-0.288036
90185	0.804274
90186	0.944709
90187	0.797256
90188	0.06842
90189	0.789858
90190	0.644803
90191	0.933256
90192	0.331812
90193	0.892072
90194	0.864163
90195	0.746789
90196	0.871115
90197	0.943857
90198	0.812461
90199	-0.191596
90200	-0.439571
90201	0.717892
90202	0.776077
90203	0.99705
90204	0.332458
90205	-0.186815
90206	0.485592
90207	0.820373
90208	0.156154
90209	0.950303
90210	0.995455
90211	0.768406
90212	0.281417
90213	0.996737
90214	-0.490021
90215	0.969377
90216	0.940444
90217	-0.643576
90218	0.726214
90219	-0.249994
90220	-0.586698
90221	0.763697
90222	0.667368
90223	0.932492
90224	0.528764
90225	0.975884
90226	0.979922
90227	0.781609
90228	0.982655
90229	0.285164
90230	0.736211
90231	0.094867
90232	-0.828362
90233	0.762151
90234	0.922618
90235	0.614321
90236	0.947774
90237	0.265398
90238	0.258397
90239	0.189313
90240	0.960234
90241	0.932745
90242	0.745902
90243	0.176046
90244	0.928609
90245	-0.30728
90246	-0.531916
90247	0.789257
90248	-0.584675
90249	-0.0214339
90250	0.531341
90251	0.984906
90252	0.672808
90253	0.878625
90254	0.960595
90255	0.623298
90256	0.255497
90257	0.586519
90258	0.511645
90259	-0.965518
90260	0.900947
90261	0.932628
90262	0.879836
90263	0.884953
90264	0.783573
90265	0.921078
90266	0.571421
90267	0.420133
90268	0.671812
90269	0.989615
90270	0.773748
90271	0.450157
90272	0.938453
90273	0.131398
90274	0.763398
90275	-0.0895511
90276	0.585879
90277	0.552995
90278	0.303666
90279	0.888288
90280	0.383415
90281	0.878464
90282	-0.603399
90283	-0.433224
90284	0.843201
90285	0.471373
90286	0.220967
90287	-0.541579
90288	-0.574472
90289	-0.126118
90290	0.849257
90291	0.891142
90292	-0.43917
90293	0.821374
90294	0.886199
90295	0.943749
90296	0.269333
90297	0.152648
90298	-0.613873
90299	0.94053
90300	0.942894
90301	0.211965
90302	0.945374
90303	0.00888085
90304	0.867107
90305	0.418333
90306	0.767728
90307	0.543919
90308	0.769117
90309	0.670996
90310	0.697166
90311	-0.755677
90312	0.951539
90313	0.913809
90314	-0.938454
90315	0.942864
90316	-0.0718517
90317	0.290203
90318	-0.27118
90319	0.977134
90320	-0.398377
90321	-0.0892567
90322	0.39107
90323	0.443854
90324	0.783254
90325	0.303516
90326	0.726048
90327	0.938035
90328	0.718255
90329	0.952728
90330	0.967342
90331	0.787871
90332	0.41488
90333	0.220751
90334	0.89403
90335	-0.265702
90336	-0.698132
90337	0.363252
90338	-0.525439
90339	0.778484
90340	0.430123
90341	-0.239442
90342	-0.482518
90343	0.96059
90344	-0.443771
90345	-0.344492
90346	0.983011
90347	0.645784
90348	-0.494719
90349	-0.648
90350	0.910068
90351	-0.494702
90352	0.987967
90353	0.860362
90354	0.525756
90355	0.221169
90356	0.872507
90357	0.981872
90358	0.958418
90359	0.462601
90360	0.864639
90361	-0.635995
90362	0.930202
90363	0.810445
90364	0.894209
90365	0.953302
90366	0.0984438
90367	0.972614
90368	0.622684
90369	0.653757
90370	0.272593
90371	0.70424
90372	-0.258585
90373	-0.575823
90374	0.890903
90375	0.955201
90376	0.937768
90377	0.606723
90378	0.770898
90379	0.946229
90380	0.347628
90381	-0.913655
90382	0.442658
90383	0.493617
90384	0.116744
90385	0.871472
90386	0.865997
90387	-0.105377
90388	0.234743
90389	0.704442
90390	0.994939
90391	-0.327865
90392	0.688529
90393	0.596478
90394	0.787048
90395	0.678441
90396	-0.38408
90397	0.815684
90398	0.760756
90399	-0.588408
90400	0.948378
90401	0.921137
90402	0.882974
90403	0.978845
90404	0.848951
90405	0.0726061
90406	0.771687
90407	0.335795
90408	0.964361
90409	-0.45111
90410	-0.423644
90411	-0.102136
90412	-0.377435
90413	0.735385
90414	0.367097
90415	0.9495
90416	0.964679
90417	0.717142
90418	0.810963
90419	0.924417
90420	0.809383
90421	0.896095
90422	0.984036
90423	0.575038
90424	0.561708
90425	0.998514
90426	0.25123
90427	0.974687
90428	0.771248
90429	-0.0883558
90430	0.0102353
90431	0.651892
90432	0.941171
90433	0.823722
90434	0.288715
90435	-0.224887
90436	0.876165
90437	0.900757
90438	-0.461114
90439	0.918915
90440	0.470052
90441	0.816865
90442	0.32757
90443	-0.262493
90444	0.801804
90445	0.46729
90446	-0.0746962
90447	0.991241
90448	0.982042
90449	0.926286
90450	0.83208
90451	-0.8122
90452	-0.675464
90453	0.9648
90454	0.713202
90455	0.962156
90456	0.934151
90457	0.867427
90458	0.419289
90459	0.925302
90460	0.984883
90461	-0.0712085
90462	0.24404
90463	0.633271
90464	0.427664
90465	0.707471
90466	0.984174
90467	0.970272
90468	0.707498
90469	0.591782
90470	0.58994
90471	0.865317
90472	0.0451184
90473	-0.635639
90474	0.327088
90475	0.955401
90476	0.207697
90477	0.756073
90478	0.442894
90479	-0.242354
90480	0.444717
90481	0.276557
90482	0.144756
90483	0.891709
90484	-0.873355
90485	-0.446691
90486	0.900225
90487	0.774157
90488	0.709278
90489	0.433991
90490	0.957769
90491	0.625875
90492	0.821751
90493	0.517099
90494	0.092986
90495	0.898549
90496	0.590297
90497	0.874615
90498	0.986444
90499	-0.155482
90500	0.587446
90501	0.520164
90502	-0.928987
90503	0.513654
90504	0.917897
90505	-0.0387807
90506	0.157916
90507	-0.113632
90508	0.928262
90509	0.916258
90510	-0.598607
90511	-0.625717
90512	0.390281
90513	0.981958
90514	-0.329446
90515	0.492166
90516	0.973865
90517	0.720891
90518	-0.759997
90519	-0.917692
90520	0.756089
90521	0.096946
90522	0.865787
90523	0.974683
90524	0.939725
90525	0.780131
90526	0.8108
90527	0.823738
90528	-0.384524
90529	0.227227
90530	-0.614046
90531	0.759412
90532	-0.0225784
90533	0.700493
90534	0.6242
90535	0.791115
90536	0.564754
90537	0.89736
90538	0.450771
90539	0.976474
90540	0.722592
90541	0.9085
90542	0.797665
90543	-0.525905
90544	0.0724605
90545	0.635305
90546	0.420624
90547	0.615946
90548	0.642694
90549	0.823469
90550	0.504265
90551	0.977185
90552	0.0824501
90553	0.925704
90554	0.905757
90555	0.952028
90556	0.339606
90557	0.520537
90558	0.647584
90559	0.29441
90560	0.727309
90561	0.554258
90562	0.936424
90563	0.882267
90564	0.794369
90565	0.773332
90566	0.247629
90567	0.97484
90568	0.816715
90569	0.862999
90570	0.90495
90571	0.966383
90572	0.676984
90573	0.628157
90574	0.319066
90575	0.469054
90576	0.431962
90577	0.394363
90578	0.951815
90579	0.39259
90580	0.621361
90581	-0.435938
90582	0.134661
90583	0.800115
90584	0.771703
90585	0.0976411
90586	0.806489
90587	0.752872
90588	-0.214925
90589	0.71091
90590	0.269882
90591	0.756491
90592	0.604582
90593	-0.699309
90594	0.829311
90595	0.862643
90596	0.956603
90597	-0.130498
90598	0.717937
90599	-0.84509
90600	0.93567
90601	0.959721
90602	0.9454
90603	0.278824
90604	0.950211
90605	0.102989
90606	0.955639
90607	0.901516
90608	0.47512
90609	0.444193
90610	-0.000417801
90611	0.432162
90612	0.309561
90613	-0.236458
90614	-0.374431
90615	0.998147
90616	0.771088
90617	0.929884
90618	0.958612
90619	0.969123
90620	0.833215
90621	0.622964
90622	-0.473641
90623	0.742683
90624	-0.978364
90625	0.685676
90626	0.969517
90627	0.00877448
90628	0.00315268
90629	0.211223
90630	0.693627
90631	0.683908
90632	0.958901
90633	0.931392
90634	-0.832863
90635	-0.0605605
90636	-0.323553
90637	0.991383
90638	0.602454
90639	0.134198
90640	0.343285
90641	-0.744723
90642	-0.696868
90643	0.586496
90644	0.241739
90645	-0.524263
90646	0.878156
90647	0.834857
90648	0.257541
90649	-0.599781
90650	0.796989
90651	0.950139
90652	0.849558
90653	0.218288
90654	0.542967
90655	0.914778
90656	0.958377
90657	0.964231
90658	0.869025
90659	0.92703
90660	-0.594915
90661	0.972249
90662	0.961241
90663	0.834992
90664	0.957078
90665	0.77301
90666	0.548676
90667	0.339175
90668	0.358875
90669	0.841806
90670	0.339464
90671	0.35697
90672	0.874697
90673	0.342404
90674	0.745697
90675	0.0847816
90676	-0.285341
90677	0.956198
90678	0.431737
90679	0.621504
90680	0.196289
90681	0.605416
90682	0.896275
90683	0.89376
90684	0.890056
90685	0.214377
90686	-0.984422
90687	0.738394
90688	-0.0926643
90689	0.943599
90690	0.987331
90691	0.511687
90692	0.981751
90693	0.959753
90694	0.0407013
90695	0.961148
90696	0.8816
90697	0.307269
90698	0.817489
90699	0.802471
90700	0.550513
90701	0.739954
90702	-0.709378
90703	0.842108
90704	0.628783
90705	0.76188
90706	-0.762285
90707	-0.467887
90708	0.322911
90709	0.95626
90710	0.959336
90711	0.676442
90712	-0.550067
90713	0.0239729
90714	0.486608
90715	0.961035
90716	0.853541
90717	0.762575
90718	0.563129
90719	0.802991
90720	0.518469
90721	0.982108
90722	0.989193
90723	-0.297871
90724	0.502894
90725	-0.522827
90726	0.793853
90727	0.726904
90728	0.963836
90729	0.99615
90730	-0.223068
90731	0.448397
90732	-0.571777
90733	0.292869
90734	0.987314
90735	0.921795
90736	0.984081
90737	0.855045
90738	0.913106
90739	-0.939389
90740	0.840829
90741	-0.604214
90742	-0.866818
90743	0.908984
90744	0.653905
90745	0.976229
90746	0.831303
90747	0.553411
90748	0.96256
90749	0.943961
90750	-0.283322
90751	0.65287
90752	-0.0393172
90753	0.683844
90754	0.58243
90755	0.513259
90756	0.694159
90757	0.0676719
90758	0.868011
90759	0.947569
90760	0.83856
90761	0.959468
90762	0.993782
90763	0.866193
90764	-0.469898
90765	-0.00533078
90766	0.924717
90767	0.975212
90768	0.893008
90769	0.301509
90770	0.620321
90771	0.507786
90772	0.860935
90773	0.599134
90774	0.958573
90775	0.822448
90776	-0.355667
90777	-0.561964
90778	0.944557
90779	0.637621
90780	0.592854
90781	0.00821803
90782	0.315276
90783	0.972277
90784	-0.28151
90785	0.750781
90786	0.300388
90787	0.951117
90788	0.507518
90789	-0.771049
90790	0.851537
90791	0.75924
90792	-0.948459
90793	-0.0724161
90794	0.976133
90795	-0.203179
90796	0.98798
90797	0.14514
90798	-0.0386239
90799	0.755825
90800	0.974343
90801	0.875785
90802	0.767599
90803	0.443921
90804	0.131794
90805	0.994976
90806	0.611252
90807	0.716697
90808	0.839759
90809	0.436713
90810	0.730164
90811	0.946637
90812	0.334342
90813	0.397172
90814	0.924207
90815	0.966569
90816	0.939243
90817	-0.892728
90818	0.300615
90819	0.615029
90820	0.949942
90821	0.538686
90822	0.692917
90823	0.0516411
90824	0.932792
90825	0.786944
90826	0.865382
90827	-0.279078
90828	0.407409
90829	0.960457
90830	0.9
90831	-0.406504
90832	0.278244
90833	0.670812
90834	0.99876
90835	-0.779086
90836	-0.141813
90837	0.772323
90838	-0.471309
90839	0.408626
90840	0.613488
90841	0.965174
90842	0.149562
90843	0.696709
90844	0.931694
90845	0.998559
90846	0.899589
90847	0.977037
90848	0.712087
90849	-0.0200837
90850	0.0489235
90851	0.864377
90852	-0.0649794
90853	0.491004
90854	-0.100617
90855	0.993468
90856	0.883873
90857	-0.797956
90858	0.387217
90859	0.61326
90860	0.883351
90861	0.939127
90862	0.986331
90863	0.230091
90864	0.685512
90865	0.251462
90866	0.793113
90867	0.951511
90868	0.946313
90869	0.499352
90870	0.745597
90871	0.938616
90872	0.79109
90873	0.998936
90874	0.836048
90875	0.807192
90876	-0.642112
90877	-0.794621
90878	-0.04766
90879	0.817233
90880	0.509992
90881	0.800567
90882	-0.385067
90883	0.348727
90884	0.858952
90885	0.457331
90886	0.513503
90887	0.925005
90888	0.589677
90889	-0.719535
90890	0.864798
90891	0.963739
90892	-0.818836
90893	0.931211
90894	0.431467
90895	0.876247
90896	-0.92086
90897	0.913247
90898	0.460361
90899	0.483009
90900	0.287208
90901	-0.357599
90902	0.583
90903	0.36379
90904	0.975851
90905	0.966876
90906	0.901558
90907	0.407492
90908	0.707778
90909	0.51544
90910	0.868028
90911	0.585014
90912	0.947113
90913	0.938875
90914	0.581985
90915	0.418891
90916	0.657895
90917	0.734243
90918	-0.71817
90919	-0.579964
90920	-0.692466
90921	0.83996
90922	0.534313
90923	-0.487724
90924	0.88562
90925	0.979392
90926	0.987916
90927	0.201214
90928	0.983626
90929	-0.164388
90930	0.925738
90931	0.551491
90932	0.623832
90933	0.439009
90934	0.828443
90935	0.909901
90936	0.991461
90937	0.754692
90938	-0.242868
90939	0.716009
90940	0.12123
90941	0.76343
90942	0.583331
90943	-0.0857314
90944	0.996075
90945	0.744247
90946	0.599289
90947	-0.108283
90948	-0.202909
90949	0.925554
90950	0.192626
90951	0.283781
90952	0.770917
90953	0.803115
90954	0.616035
90955	-0.185125
90956	-0.0797638
90957	0.588772
90958	0.713303
90959	0.914605
90960	0.782546
90961	0.964738
90962	0.670255
90963	0.756165
90964	0.960639
90965	0.619086
90966	-0.18125
90967	0.590293
90968	-0.474584
90969	0.808714
90970	-0.598783
90971	0.957594
90972	0.671515
90973	0.583738
90974	0.986708
90975	0.868937
90976	0.455999
90977	-0.00715257
90978	-0.279031
90979	0.831421
90980	0.00378694
90981	0.937056
90982	0.787478
90983	0.553049
90984	0.715476
90985	-0.967582
90986	0.969813
90987	0.420379
90988	0.969977
90989	0.359381
90990	0.694554
90991	0.652633
90992	0.966216
90993	0.956115
90994	0.225162
90995	0.347055
90996	0.820729
90997	0.373897
90998	0.281352
90999	0.413721
91000	0.869695
91001	0.805459
91002	0.391445
91003	-0.523294
91004	-0.0380107
91005	0.980276
91006	0.982876
91007	0.533712
91008	0.925741
91009	0.967632
91010	0.616372
91011	0.887992
91012	0.838625
91013	0.855826
91014	0.871793
91015	0.764355
91016	0.905406
91017	0.657802
91018	0.940256
91019	0.37926
91020	-0.398943
91021	0.804087
91022	0.978644
91023	0.776715
91024	0.748767
91025	0.688116
91026	0.483116
91027	0.481426
91028	0.04181
91029	-0.068648
91030	0.428806
91031	0.569269
91032	-0.00918334
91033	0.583988
91034	-0.416116
91035	0.689022
91036	0.264681
91037	0.237307
91038	0.563116
91039	0.825698
91040	0.867593
91041	0.214369
91042	-0.516497
91043	0.926872
91044	0.885124
91045	0.760155
91046	-0.141432
91047	-0.491281
91048	0.896333
91049	0.0586208
91050	0.644653
91051	-0.787481
91052	-0.143119
91053	0.661914
91054	0.996017
91055	0.676817
91056	0.997666
91057	0.554915
91058	0.795262
91059	0.473481
91060	0.997559
91061	0.71222
91062	0.848055
91063	0.979989
91064	0.933103
91065	0.877032
91066	0.771535
91067	0.794898
91068	0.982403
91069	0.58421
91070	0.546388
91071	0.933015
91072	0.79504
91073	0.989129
91074	0.852847
91075	0.495995
91076	-0.188434
91077	-0.679668
91078	0.98283
91079	0.96727
91080	0.463318
91081	0.164173
91082	0.69852
91083	-0.986749
91084	0.967781
91085	0.645589
91086	0.678383
91087	0.753678
91088	0.736091
91089	0.924872
91090	-0.293598
91091	0.0516455
91092	0.0793725
91093	0.051333
91094	0.908016
91095	0.614257
91096	-0.582635
91097	0.875782
91098	0.902548
91099	0.913754
91100	0.961748
91101	0.922791
91102	0.841687
91103	-0.358184
91104	0.455447
91105	0.0547516
91106	-0.094027
91107	0.860874
91108	-0.684094
91109	0.459324
91110	0.927617
91111	-0.418644
91112	0.909341
91113	0.187967
91114	0.75355
91115	0.842703
91116	0.947926
91117	-0.213026
91118	0.667274
91119	0.540347
91120	-0.131481
91121	0.876653
91122	0.0995064
91123	0.857435
91124	0.943683
91125	0.827544
91126	0.768776
91127	-0.885848
91128	0.301286
91129	-0.0988385
91130	0.91514
91131	-0.566499
91132	0.293091
91133	-0.352522
91134	0.121725
91135	0.187602
91136	0.259827
91137	0.40444
91138	0.409235
91139	0.866037
91140	0.431929
91141	0.0244678
91142	0.949558
91143	0.800185
91144	0.214252
91145	0.763794
91146	0.837249
91147	0.636961
91148	0.568698
91149	-0.380041
91150	0.907231
91151	0.891215
91152	0.714046
91153	-0.543865
91154	0.803212
91155	0.843486
91156	0.133267
91157	0.975461
91158	0.518479
91159	0.963677
91160	0.817238
91161	-0.240471
91162	-0.38656
91163	-0.234362
91164	0.868902
91165	0.687189
91166	0.866887
91167	0.868336
91168	-0.172933
91169	0.942535
91170	0.737784
91171	0.451904
91172	0.363305
91173	-0.03853
91174	0.902614
91175	0.426057
91176	0.364187
91177	0.392668
91178	0.889801
91179	-0.044866
91180	0.921832
91181	-0.278542
91182	0.747861
91183	0.94589
91184	0.850542
91185	0.758435
91186	0.980241
91187	0.974551
91188	0.888889
91189	0.0321436
91190	0.949263
91191	0.955827
91192	0.89113
91193	-0.341947
91194	0.40444
91195	0.729449
91196	0.870944
91197	0.449758
91198	0.863537
91199	0.191413
91200	0.251903
91201	0.852197
91202	0.767925
91203	0.743352
91204	-0.617918
91205	0.636487
91206	0.908486
91207	0.798777
91208	0.884876
91209	-0.219647
91210	0.938023
91211	0.669757
91212	0.6582
91213	-0.892884
91214	-0.860528
91215	0.763319
91216	0.926001
91217	0.976293
91218	0.76121
91219	0.0716927
91220	0.15759
91221	0.779847
91222	0.414621
91223	0.818791
91224	-0.25355
91225	0.410639
91226	0.765061
91227	0.846279
91228	0.37181
91229	0.920822
91230	0.186999
91231	0.746258
91232	0.759246
91233	0.929241
91234	0.954543
91235	-0.511417
91236	-0.578234
91237	0.540008
91238	0.677527
91239	0.85928
91240	0.716931
91241	0.793934
91242	0.291527
91243	0.548817
91244	0.63432
91245	0.812087
91246	0.503831
91247	0.987918
91248	0.280618
